0,5472.71,3466.86
1,5437.52,3440.79
2,5458.13,3446.68
3,5484.84,3462.45
4,5465.05,3428.92
5,5438.03,3435.27
6,5430.79,3458.55
7,5448.05,3435.59
8,5450.81,3426.35
9,5470.51,3438.79
10,5417.75,3434.44
11,5487.85,3501.53
12,5381.77,3388.93
13,5423.48,3416.63
14,5424.01,3428.37
15,5441.9,3460.25
16,5437.56,3437.84
17,5401.17,3422.29
18,5427.58,3442.16
19,5463.84,3467
20,5429.19,3443.25
21,5377.13,3410.64
22,5436.11,3454.37
23,5432.17,3460.35
24,5421.31,3429.08
25,5407.22,3427.64
26,5407.14,3415.79
27,5428.02,3437.76
28,5424.67,3411.03
29,5394.81,3394.91
30,5419.29,3448.84
31,5425.15,3447.13
32,5406.39,3425.22
33,5376.61,3417.59
34,5411.35,3433.65
35,5404.65,3423.99
36,5326.68,3378.96
37,5341.16,3397.18
38,5360.88,3415.94
39,5367.99,3435.68
40,5394.79,3457.16
41,5394.53,3405.85
42,5390.76,3433.72
43,5410.27,3431.63
44,5406.26,3424.47
45,5401.49,3424.29
46,5416.57,3447.29
47,5392.13,3457.92
48,5398.04,3451.89
49,5372.12,3427.69
50,5395.66,3465.92
51,5404.14,3466.48
52,5383.14,3436.58
53,5388.39,3430.39
54,5400.56,3441.79
55,5403.76,3459.7
56,5395.67,3431.2
57,5397.02,3423.42
58,5395.51,3451.3
59,5418.71,3443.99
60,5412.21,3443.58
61,5408.33,3440.07
62,5428.42,3463.36
63,5412.48,3435.33
64,5423.61,3454.07
65,5414.68,3420.54
66,5437.31,3442.08
67,5443.1,3462.05
68,5446.15,3465.83
69,5425.51,3433.13
70,5450.6,3455.51
71,5436.57,3458.84
72,5434.93,3450.69
73,5433.37,3461.07
74,5425.03,3460.73
75,5446.29,3466.91
76,5429.89,3447.35
77,5421.13,3435.88
78,5424.7,3452.87
79,5436.35,3467.48
80,5424.61,3446.35
81,5411.39,3443.19
82,5422.15,3478.23
83,5420.93,3462.62
84,5413.93,3463.54
85,5389.58,3433.91
86,5396.39,3432.51
87,5421.11,3445.24
88,5408.66,3429.05
89,5394.09,3403.46
90,5422.9,3440.11
91,5428.55,3431.64
92,5412.53,3429.56
93,5402.93,3416.16
94,5437.87,3455.86
95,5443.54,3453.2
96,5409.97,3417.03
97,5410.69,3418.93
98,5426.23,3446.66
99,5446.48,3472.51
100,5386.32,3418.78
101,5401.57,3414.99
102,5439.73,3455.11
103,5448.18,3454.35
104,5448.26,3465.14
105,5450.98,3446.06
106,5479.57,3488.79
107,5475.07,3494.48
108,5475.38,3484.25
109,5450.67,3462.74
110,5505.59,3493.88
111,5529.58,3525.91
112,5515.06,3495.39
113,5490.64,3485.09
114,5525.93,3494.27
115,5520.84,3506.68
116,5506.85,3495.59
117,5513.55,3496.58
118,5515.41,3498.8
119,5524.89,3507.1
120,5532.97,3505.05
121,5505,3501.78
122,5488.12,3491.02
123,5515.32,3508.33
124,5527.1,3506.27
125,5476.28,3469.13
126,5500.52,3499.07
127,5531.47,3500.84
128,5500.99,3475
129,5486.19,3457.22
130,5502.33,3469.41
131,5516.43,3466.47
132,5512.31,3477.8
133,5511.66,3452.23
134,5532.31,3467.81
135,5544,3499.88
136,5530.92,3493.1
137,5485.73,3466.57
138,5528.43,3488.57
139,5497.44,3497.4
140,5515.3,3501.62
141,5494.14,3479.77
142,5501.39,3499.64
143,5527.56,3489.98
144,5497.8,3486.54
145,5489.9,3469.92
146,5508.53,3481.24
147,5484.17,3485.81
148,5494.4,3491.02
149,5472.59,3471.03
150,5499.7,3480.91
151,5501.95,3497.89
152,5505.93,3500.38
153,5464.32,3482.1
154,5483.46,3492.29
155,5487.16,3500.61
156,5484.46,3477.94
157,5466.98,3484.9
158,5473.16,3501.54
159,5458.13,3483.88
160,5492.83,3496.02
161,5450.14,3476.17
162,5454.24,3472.49
163,5461.37,3472.23
164,5411.88,3450.03
165,5434.23,3455.63
166,5462.65,3498.96
167,5455.31,3493.35
168,5466.7,3484.12
169,5465.9,3459.67
170,5459.84,3485.1
171,5467.86,3518.37
172,5468.04,3482.69
173,5466.22,3495.5
174,5498.34,3508.84
175,5493.19,3498.63
176,5507.88,3515.36
177,5469.58,3497.8
178,5499.12,3506.96
179,5505.01,3512.13
180,5488.24,3491.35
181,5472.93,3465.53
182,5495.54,3491
183,5485.62,3510.37
184,5504.57,3511.91
185,5447.33,3473.56
186,5461,3495.92
187,5483.06,3518.45
188,5495.3,3507.24
189,5456.77,3509.42
190,5486.86,3525.62
191,5502.44,3519.06
192,5495.09,3515.46
193,5461.09,3504.72
194,5474.24,3503.76
195,5479.26,3522.4
196,5475.65,3508.65
197,5464.85,3500.51
198,5465.09,3515.4
199,5467.69,3543.05
