0,2843.23,3967.64
1,2831.09,3952.37
2,2814.95,3944.24
3,2836.08,3952.47
4,2825.61,3986.42
5,2827.57,3966.95
6,2812.62,3946.1
7,2823.65,3960.6
8,2833.8,3986.55
9,2818.72,3966
10,2800.75,3941.48
11,2818.39,3955.21
12,2807.43,3964.92
13,2795.49,3958.11
14,2797.04,3925.11
15,2793.85,3936.44
16,2813.2,3953.39
17,2824.03,3950.91
18,2823.92,3934.42
19,2819.7,3928.43
20,2820.17,3961.29
21,2823.94,3958.4
22,2814.53,3937.58
23,2816.31,3950.36
24,2848.16,3988.19
25,2818.14,3954.66
26,2806.42,3915.39
27,2815.56,3937.74
28,2831.63,3965.56
29,2826.76,3942.17
30,2826.57,3924.05
31,2802.48,3905.17
32,2809.44,3944.49
33,2798.16,3927.82
34,2796.78,3911.67
35,2787.49,3932.66
36,2814.24,3961.27
37,2825.34,3946.84
38,2820.55,3943.6
39,2803.84,3934.88
40,2809.27,3959.22
41,2786.6,3932.28
42,2802.48,3925
43,2796.17,3937.04
44,2823.05,3964.84
45,2801.8,3951.47
46,2797.3,3932.42
47,2808.97,3930.52
48,2824.61,3970.39
49,2817.19,3949.24
50,2820.58,3926.56
51,2794.54,3909.53
52,2826.67,3971.8
53,2808.08,3964.96
54,2787.39,3923.14
55,2814.16,3943.32
56,2802.33,3959.61
57,2802.39,3964.25
58,2804.29,3952.46
59,2814.28,3974.05
60,2829.41,4000.3
61,2791.36,3944.06
62,2780.51,3925.95
63,2804.24,3931.42
64,2821.44,3962.99
65,2829.14,4001.94
66,2832.17,3940.51
67,2794.63,3928.73
68,2856.58,3975.8
69,2826.26,3954.74
70,2805.9,3936.31
71,2801.74,3936.86
72,2809.42,3977.19
73,2830.88,3986.58
74,2798.41,3927.25
75,2814.1,3967.55
76,2799.39,3970.07
77,2803.5,3954.97
78,2782.34,3931.1
79,2796.02,3958.84
80,2780.81,3981.74
81,2785.15,3939.32
82,2791.05,3934.17
83,2789.77,3935.2
84,2812.6,3983.39
85,2809.44,3951.43
86,2836.31,3954.53
87,2827.5,3947.91
88,2816.89,3978.16
89,2838.29,3969.73
90,2806.7,3930.19
91,2798.63,3930.03
92,2836.75,3972.92
93,2809.02,3964.71
94,2814.97,3943.44
95,2829.72,3967.76
96,2803.34,3963.78
97,2780.48,3950.01
98,2780.25,3941.94
99,2809.15,3961.81
100,2822.38,3994.82
101,2816.01,3966.84
102,2806.52,3954.45
103,2799.82,3947.53
104,2808.11,3969.84
105,2802.02,3974.28
106,2813.5,3957.29
107,2856.32,3992
108,2811.56,3982.08
109,2789.91,3963.45
110,2814.45,3983.47
111,2800.64,3936.45
112,2824.51,3981.28
113,2795.45,3953.14
114,2821.64,3949.43
115,2793.17,3968.34
116,2830.22,3979.17
117,2852.76,3989.01
118,2795.26,3953.14
119,2782.38,3954
120,2823.36,4014.2
121,2894.68,4047.5
122,2814.81,3940.46
123,2827.43,3976.14
124,2942.58,4084.98
125,2872.3,4066.45
126,2789.9,3922.19
127,2716.49,3928.97
128,2792.84,3952.06
129,2749.33,3917.68
130,2819.62,4114.38
131,3323.53,4427.88
132,2828.79,3945.24
133,2778.57,4006.25
134,2911.37,4291.39
135,2685.76,3771.26
136,2960.91,4074.44
137,3232.89,4382.35
138,3040.25,4318.34
139,2765.97,3855.77
140,3242.2,4406.3
141,2918.6,4017.93
142,2376.53,3612.23
143,2577.23,3682.75
144,2968.82,4082.12
145,3509.83,4771.4
146,2929.41,3860.83
147,2586.83,3865.76
148,2973.39,4211.88
149,2798.54,3959.42
150,2724.22,3799.64
151,3083.9,4224.96
152,2478.45,3816.39
153,3057.05,4109.39
154,2560.47,3710.61
155,2694.83,3976.72
156,2790.28,3905.31
157,2795.98,4031.78
158,2800.81,3883.58
159,2831.67,4035.45
160,2756.4,3875.71
161,2827.8,4219.85
162,2538.56,3677.6
163,2796.26,3898.77
164,2789.51,3949.95
165,2801.09,3985.23
166,2673.71,3894.35
167,2828.77,3972.99
168,2671.68,3879.93
169,2741.45,3937.97
170,2728.2,3838.93
171,2684.29,3904.77
172,2891.14,3990.6
173,2708.94,3918.11
174,2647.24,3829.88
175,2712.08,3886.58
176,2700.95,3910.36
177,2730.35,3929.1
178,2741.65,3922.49
179,2725.13,3917.16
180,2762.68,3959.19
181,2777.26,3938.81
182,2770.76,3932.96
183,2752.18,3921.84
184,2754.73,3971.31
185,2777.27,3956.62
186,2778.5,3943.69
187,2785.7,3945.42
188,2799.26,3974.47
189,2787.55,3964.79
190,2771.89,3944.99
191,2764.35,3933.98
192,2803.45,3980.09
193,2811,3977.63
194,2792.49,3956.66
195,2804.33,3960.06
196,2728.3,3988.52
197,2665.26,3988.23
198,2623.28,3966.52
199,2611.43,3960.15
