%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
71, 620.87, 1474.95, 622.97, 318.26, 0.000, 0.000, 0.000, 19:43:05.961, 1582467185961
72, 599.78, 1511.49, 615.61, 312.40, 0.000, 0.000, 0.000, 19:43:05.961, 1582467185961
73, 595.52, 1490.63, 612.58, 299.28, 0.000, 0.000, 0.000, 19:43:05.976, 1582467185976
74, 569.58, 1421.37, 585.35, 286.01, 0.000, 0.000, 0.000, 19:43:05.976, 1582467185976
75, 590.50, 1463.05, 604.27, 298.69, 0.000, 0.000, 0.000, 19:43:05.977, 1582467185977
76, 596.18, 1459.05, 601.62, 289.48, 0.000, 0.000, 0.000, 19:43:05.977, 1582467185977
77, 606.25, 1488.88, 621.35, 300.95, 0.000, 0.000, 0.000, 19:43:05.991, 1582467185991
78, 567.64, 1425.11, 576.63, 272.60, 0.000, 0.000, 0.000, 19:43:05.991, 1582467185991
79, 583.24, 1454.58, 602.56, 296.65, 0.000, 0.000, 0.000, 19:43:06.006, 1582467186006
80, 580.73, 1423.42, 590.50, 307.10, 0.000, 0.000, 0.000, 19:43:06.006, 1582467186006
81, 592.03, 1463.67, 609.75, 307.30, 0.000, 0.000, 0.000, 19:43:06.007, 1582467186007
82, 608.83, 1514.38, 623.50, 314.55, 0.000, 0.000, 0.000, 19:43:06.007, 1582467186007
83, 602.11, 1456.94, 618.13, 334.66, 0.000, 0.000, 0.000, 19:43:06.020, 1582467186020
84, 590.55, 1484.13, 608.58, 308.20, 0.000, 0.000, 0.000, 19:43:06.020, 1582467186020
85, 596.51, 1466.14, 603.06, 302.08, 0.000, 0.000, 0.000, 19:43:06.036, 1582467186036
86, 609.06, 1476.93, 619.73, 328.55, 0.000, 0.000, 0.000, 19:43:06.036, 1582467186036
87, 581.52, 1446.47, 599.58, 301.40, 0.000, 0.000, 0.000, 19:43:06.037, 1582467186037
88, 572.58, 1432.86, 589.26, 295.85, 0.000, 0.000, 0.000, 19:43:06.037, 1582467186037
89, 589.26, 1437.91, 604.81, 306.69, 0.000, 0.000, 0.000, 19:43:06.067, 1582467186067
90, 578.41, 1466.63, 601.16, 301.34, 0.000, 0.000, 0.000, 19:43:06.067, 1582467186067
91, 582.52, 1458.18, 603.09, 304.93, 0.000, 0.000, 0.000, 19:43:06.067, 1582467186067
