0,2412.02,15686.28,15686.28,3509.59,0,0,0,13:39:53.57,1552378193569
1,2406.07,15686.28,15686.28,3500.35,0,0,0,13:39:53.58,1552378193584
2,2402.68,15686.28,15686.28,3486.89,0,0,0,13:39:53.58,1552378193584
3,2406.41,15686.28,15686.28,3463.77,0,0,0,13:39:53.60,1552378193598
4,2429.26,15686.28,15686.28,3529.26,0,0,0,13:39:53.60,1552378193598
5,2425.15,15686.28,15686.28,3526.85,0,0,0,13:39:53.60,1552378193599
6,2441.42,15686.28,15686.28,3522.38,0,0,0,13:39:53.60,1552378193599
7,2429.62,15686.28,15686.28,3537.74,0,0,0,13:39:53.61,1552378193613
8,2455.72,15686.28,15686.28,3560.77,0,0,0,13:39:53.61,1552378193613
9,2473.54,15686.28,15686.28,3560.46,0,0,0,13:39:53.63,1552378193628
10,2448.86,15686.28,15686.28,3555.99,0,0,0,13:39:53.63,1552378193628
11,2479.01,15686.28,15686.28,3548.82,0,0,0,13:39:53.63,1552378193629
12,2476.81,15686.28,15686.28,3577.45,0,0,0,13:39:53.63,1552378193629
13,2476.01,15686.28,15686.28,3586.76,0,0,0,13:39:53.64,1552378193643
14,2489.48,15686.28,15686.28,3569.74,0,0,0,13:39:53.64,1552378193643
15,2477.46,15686.28,15686.28,3571.89,0,0,0,13:39:53.66,1552378193658
16,2516.4,15686.28,15686.28,3597.68,0,0,0,13:39:53.66,1552378193658
17,2498.6,15686.28,15686.28,3604,0,0,0,13:39:53.66,1552378193659
18,2502.27,15686.28,15686.28,3610.02,0,0,0,13:39:53.66,1552378193659
19,2509.43,15686.28,15686.28,3583.67,0,0,0,13:39:53.67,1552378193673
20,2532.88,15686.28,15686.28,3623.86,0,0,0,13:39:53.67,1552378193673
21,2517.87,15686.28,15686.28,3637.18,0,0,0,13:39:53.69,1552378193688
22,2529.72,15686.28,15686.28,3625.75,0,0,0,13:39:53.69,1552378193688
23,2523.57,15686.28,15686.28,3612.56,0,0,0,13:39:53.69,1552378193688
24,2533.13,15686.28,15686.28,3643.71,0,0,0,13:39:53.69,1552378193688
25,2563.24,15686.28,15686.28,3661.21,0,0,0,13:39:53.70,1552378193703
26,2555.22,15686.28,15686.28,3657.23,0,0,0,13:39:53.70,1552378193703
27,2557.94,15686.28,15686.28,3650.33,0,0,0,13:39:53.72,1552378193718
28,2573.86,15686.28,15686.28,3687.95,0,0,0,13:39:53.72,1552378193718
29,2582.46,15686.28,15686.28,3688.02,0,0,0,13:39:53.72,1552378193719
30,2574.38,15686.28,15686.28,3671.5,0,0,0,13:39:53.72,1552378193719
31,2570.72,15686.28,15686.28,3663.42,0,0,0,13:39:53.73,1552378193733
32,2577.69,15686.28,15686.28,3681.18,0,0,0,13:39:53.73,1552378193733
33,2574.88,15686.28,15686.28,3680.79,0,0,0,13:39:53.75,1552378193748
34,2600.84,15686.28,15686.28,3686.86,0,0,0,13:39:53.75,1552378193748
35,2603.11,15686.28,15686.28,3664.55,0,0,0,13:39:53.75,1552378193749
