0,2906.38,3966.48
1,2893.47,3948.6
2,2885,3928.05
3,2881.02,3918.13
4,2891.44,3943.95
5,2882.79,3935.48
6,2902.48,3931.21
7,2899.81,3911.36
8,2913.71,3934.31
9,2908.67,3935.89
10,2885.92,3926.9
11,2893.87,3924.42
12,2898.66,3964.25
13,2883.04,3944.24
14,2894.33,3934.32
15,2901.03,3929.37
16,2923.4,3957
17,2880.3,3948.21
18,2880.85,3929.37
19,2887.36,3914.95
20,2893.97,3950.03
21,2892.96,3949.57
22,2900.45,3922.31
23,2898.03,3902.16
24,2914.81,3944.33
25,2894.68,3923.47
26,2897.82,3905.01
27,2877.65,3904.56
28,2879.21,3935.91
29,2889.36,3926.26
30,2879.31,3914.4
31,2914.15,3919.93
32,2910.15,3962.77
33,2916.52,3949.78
34,2894.57,3934.85
35,2892.85,3924.57
36,2899.95,3942
37,2888.63,3931.31
38,2879.69,3902.64
39,2881.97,3889.27
40,2903.3,3931.69
41,2894.21,3924.03
42,2892.33,3912.75
43,2891.33,3906.64
44,2888.41,3928.15
45,2883.94,3948.08
46,2883.35,3921.33
47,2876.57,3913.7
48,2879.77,3950.07
49,2901.14,3953.72
50,2896.12,3912.9
51,2895.53,3910.48
52,2887.38,3933.53
53,2898.03,3931.16
54,2878.7,3917.81
55,2884.72,3905.31
56,2895.55,3932
57,2899.44,3925.02
58,2895.74,3909.97
59,2894.25,3912.26
60,2888.7,3959.46
61,2896.04,3965.68
62,2891.79,3941.97
63,2883.78,3922.97
64,2895.32,3958.63
65,2902.75,3961.26
66,2891.31,3949.42
67,2893.35,3930.93
68,2913.99,3949.46
69,2913.51,3932.44
70,2889.67,3915.94
71,2884.44,3902.41
72,2892.62,3930.43
73,2891.38,3929.48
74,2902.01,3917.07
75,2890.26,3912.07
76,2925,3956.63
77,2920.14,3956.18
78,2889.86,3917.95
79,2886.73,3918.13
80,2891.97,3954.51
81,2900.1,3956.8
82,2868.89,3940.27
83,2878.97,3921.19
84,2895.66,3954.76
85,2884.14,3949.87
86,2903.12,3925.06
87,2892.48,3926.83
88,2893.27,3952.26
89,2885.48,3954.96
90,2865.7,3930.19
91,2882.9,3926.95
92,2888.77,3965.54
93,2895.58,3957.12
94,2884.63,3941.79
95,2883.43,3929.63
96,2914.2,3959.51
97,2913.46,3960.92
98,2901.32,3936.95
99,2903.3,3935.05
100,2907.54,3957.57
101,2906.49,3942.97
102,2898.17,3930.64
103,2912.69,3917.89
104,2908.07,3958.53
105,2900.99,3950.07
106,2894.91,3926.72
107,2901.21,3931.1
108,2918.47,3965.95
109,2898.76,3965.4
110,2900.19,3935.89
111,2886.05,3926.45
112,2895.04,3959.03
113,2918.55,3961.35
114,2889.52,3939.29
115,2888.06,3918.76
116,2903.74,3967.01
117,2912.24,3968.04
118,2904.31,3929.99
119,2895.93,3935.92
120,2899.02,3952.03
121,2898.4,3960.73
122,2886.46,3936.34
123,2896.98,3928.92
124,2915.36,3963.52
125,2892.21,3969.47
126,2883.57,3947.62
127,2888.54,3928
128,2908.59,3977.11
129,2925.39,3971.51
130,2883.95,3948.89
131,2884.58,3916.53
132,2903.01,3958.92
133,2896.18,3943.03
134,2902.87,3936.06
135,2901.12,3939.04
136,2883.57,3978.65
137,2887.57,3986
138,2892.48,3988.89
139,2877.91,4001.38
140,2908.51,4077.12
141,2920.55,4104.35
142,2936.08,4117.53
143,2970.76,4163.59
144,2998.91,4246.23
145,3050.31,4288.98
146,3052.42,4297.97
147,3075.85,4307.76
148,3120.01,4374.34
149,3141.31,4393.2
150,3160.19,4394.1
151,3144.72,4399.66
152,3179.91,4438.01
153,3152.2,4445.38
154,3170.31,4442.08
155,3187.66,4430.01
156,3172.6,4469.69
157,3188.21,4466.13
158,3162.09,4443.32
159,3191.87,4432.45
160,3181.52,4468.14
161,3172.44,4446.4
162,3165.94,4418.56
163,3150.54,4402.74
164,3164.01,4416.79
165,3137.99,4386.29
166,3131.34,4345.42
167,3130.1,4317.81
168,3112.52,4319.09
169,3089.72,4283.36
170,3059.5,4221.37
171,3020.34,4167.45
172,3005.96,4145.31
173,2971.02,4084.56
174,2933.42,4023.04
175,2911.23,3963.9
176,2906.61,3970.78
177,2877.99,3934.47
178,2867.68,3892.66
179,2843.84,3865.7
180,2862.54,3883.23
181,2845.68,3865.27
182,2856.53,3839.75
183,2830.65,3817.17
184,2833.11,3855.39
185,2850.79,3844.96
186,2826.25,3826.46
187,2815.01,3815.57
188,2829.44,3833.03
189,2837.76,3834.48
190,2824.47,3823.07
191,2827.01,3816.71
192,2842.27,3841.5
193,2847.65,3841.54
194,2838.71,3819.88
195,2818.61,3811.56
196,2836.52,3845.14
197,2867.76,3838.66
198,2837.69,3829.3
199,2851.7,3817.39
