0,5473.18,3620.82
1,5487.46,3625.51
2,5491.51,3627.57
3,5457,3589.48
4,5465.4,3597.45
5,5470.04,3620.55
6,5464.16,3601.28
7,5442.92,3587.51
8,5452.85,3603.39
9,5476.46,3597.77
10,5461.53,3583.2
11,5433.77,3552.7
12,5429.01,3582.45
13,5448.81,3602.86
14,5434.69,3580.31
15,5426.52,3571.43
16,5435.38,3587.51
17,5459.14,3608.16
18,5457.18,3607.98
19,5415.03,3569.03
20,5444.89,3599.16
21,5444.89,3613.64
22,5449.84,3592.7
23,5451.79,3583.29
24,5451.84,3586.99
25,5445.08,3578.87
26,5444.81,3572.44
27,5406.24,3540.62
28,5421.71,3560.49
29,5421.53,3572.77
30,5414.47,3550.92
31,5407.51,3536.36
32,5392.42,3533.21
33,5419.51,3557.08
34,5391.05,3524.83
35,5359.72,3509.55
36,5387.25,3532.1
37,5392.46,3538.29
38,5386.67,3504.1
39,5364.41,3494.12
40,5398.1,3518.88
41,5379.68,3525.7
42,5377.39,3508.03
43,5339.14,3484.2
44,5341.14,3515.83
45,5361.16,3512.3
46,5358.66,3507.85
47,5317.19,3489.75
48,5345.36,3519.53
49,5361.78,3501.15
50,5337.19,3485.48
51,5327.91,3461.96
52,5319.82,3462.29
53,5332.72,3484.36
54,5348.86,3480.81
55,5317.89,3467.15
56,5340.7,3491.58
57,5360.02,3501.45
58,5368.07,3498.5
59,5354.38,3465.82
60,5362.16,3500.31
61,5372.39,3481.41
62,5390.23,3473.71
63,5360.11,3462.58
64,5364.51,3489.81
65,5387.89,3490.89
66,5381.62,3470.93
67,5342.85,3467.15
68,5355.91,3470.26
69,5377.82,3462.97
70,5379.69,3462.69
71,5382.33,3443.51
72,5394.65,3456.24
73,5394.42,3444.2
74,5379.86,3427.05
75,5348.98,3400.48
76,5376.45,3433.31
77,5402.87,3433.05
78,5401.58,3419.5
79,5394.71,3393.4
80,5418.9,3416.53
81,5435.73,3417.56
82,5449.31,3392.73
83,5399.98,3376.91
84,5424.99,3419.67
85,5414.25,3429.68
86,5418.56,3412
87,5379.97,3360.87
88,5391.07,3396.27
89,5399.16,3409.09
90,5384.72,3399.24
91,5380.16,3385.97
92,5395.65,3404.98
93,5405.58,3411.72
94,5395.55,3396.14
95,5371.5,3373.19
96,5398.66,3420.21
97,5403.21,3426.71
98,5399.62,3405.54
99,5385.29,3386.75
100,5381.61,3399.26
101,5401.15,3419.35
102,5405.06,3391.08
103,5381.21,3398.81
104,5381.36,3415.74
105,5421.97,3436.2
106,5424.33,3417.66
107,5378.85,3409.51
108,5391.99,3431.2
109,5427.93,3431.14
110,5422,3414.18
111,5378.9,3388.93
112,5409.04,3415.95
113,5406.47,3440.48
114,5419.06,3429.19
115,5398.97,3412.81
116,5412.93,3413.55
117,5402.87,3414.35
118,5423.13,3416.64
119,5406.53,3411.88
120,5414.19,3434.05
121,5415.84,3422.5
122,5419.16,3416.29
123,5391.19,3400.18
124,5392.8,3427.83
125,5422.55,3452.91
126,5426.91,3438.13
127,5412.48,3425.63
128,5406.56,3422.08
129,5430.04,3449.34
130,5433.89,3429.78
131,5422.54,3402.59
132,5432.5,3410.91
133,5447.41,3432.56
134,5439.09,3437.74
135,5387.84,3398.87
136,5408.52,3417.79
137,5427.6,3420.88
138,5414.34,3427.55
139,5396.74,3419.42
140,5418.49,3428.8
141,5438.44,3441.62
142,5440.8,3443.52
143,5402.2,3415.03
144,5428.51,3437
145,5442.71,3438.61
146,5434,3436.54
147,5422.7,3418.18
148,5433.62,3440.55
149,5448.43,3440.86
150,5443.17,3437.46
151,5410.64,3397.14
152,5433.15,3422.28
153,5464.98,3451.75
154,5449.8,3433.71
155,5435.12,3410.52
156,5411.47,3431.88
157,5437.47,3444.38
158,5446.11,3442.09
159,5405.4,3395.53
160,5432.17,3415.04
161,5430.65,3443.15
162,5424.69,3419.98
163,5399.31,3395.64
164,5415.47,3413.96
165,5455.44,3431.77
166,5449.85,3427.84
167,5405.5,3400.07
168,5422.33,3415.13
169,5455.76,3448.28
170,5442.12,3401.5
171,5438.44,3386.08
172,5446.99,3402.86
173,5472.06,3424.28
174,5447.15,3399.15
175,5454.86,3385.95
176,5457.69,3389.94
177,5467.2,3414.12
178,5461.72,3418.24
179,5428.36,3400.42
180,5454.72,3400.73
181,5447.27,3412.64
182,5456.07,3425.17
183,5421.78,3394.06
184,5446.05,3412.47
185,5462.42,3440.74
186,5471.02,3425.4
187,5428.61,3396.65
188,5441.8,3419.27
189,5466.78,3440.53
190,5450.72,3413.32
191,5435.26,3411.34
192,5439.33,3421.96
193,5462.92,3445.74
194,5464.95,3442.64
195,5416.61,3419.95
196,5439.44,3451.51
197,5458.69,3467.69
198,5448.01,3452.83
199,5435.03,3436.2
