%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
103, 1390.04, 1376.15, 807.96, 221.52, 0.000, 0.000, 0.000, 20:01:48.196, 1582468308196
104, 1399.08, 1389.44, 800.80, 236.06, 0.000, 0.000, 0.000, 20:01:48.196, 1582468308196
105, 1400.38, 1417.37, 797.33, 243.42, 0.000, 0.000, 0.000, 20:01:48.196, 1582468308196
106, 1405.51, 1408.35, 796.17, 228.27, 0.000, 0.000, 0.000, 20:01:48.196, 1582468308196
107, 1374.00, 1387.56, 807.30, 210.09, 0.000, 0.000, 0.000, 20:01:48.210, 1582468308210
108, 1393.76, 1405.10, 801.54, 225.13, 0.000, 0.000, 0.000, 20:01:48.210, 1582468308210
109, 1399.51, 1420.63, 797.21, 243.25, 0.000, 0.000, 0.000, 20:01:48.226, 1582468308226
110, 1403.78, 1419.21, 800.95, 237.69, 0.000, 0.000, 0.000, 20:01:48.226, 1582468308226
111, 1386.05, 1387.65, 806.23, 208.02, 0.000, 0.000, 0.000, 20:01:48.226, 1582468308226
112, 1397.71, 1404.60, 801.02, 219.83, 0.000, 0.000, 0.000, 20:01:48.226, 1582468308226
113, 1394.88, 1427.90, 795.55, 236.26, 0.000, 0.000, 0.000, 20:01:48.240, 1582468308240
114, 1397.44, 1439.85, 799.50, 243.99, 0.000, 0.000, 0.000, 20:01:48.240, 1582468308240
115, 1400.51, 1394.03, 814.48, 217.86, 0.000, 0.000, 0.000, 20:01:48.256, 1582468308256
116, 1408.95, 1406.23, 810.22, 227.03, 0.000, 0.000, 0.000, 20:01:48.256, 1582468308256
117, 1405.83, 1403.12, 794.81, 242.48, 0.000, 0.000, 0.000, 20:01:48.256, 1582468308256
118, 1402.85, 1434.78, 809.95, 257.11, 0.000, 0.000, 0.000, 20:01:48.256, 1582468308256
119, 1387.23, 1405.86, 824.65, 237.54, 0.000, 0.000, 0.000, 20:01:48.270, 1582468308270
120, 1396.80, 1417.61, 807.78, 238.87, 0.000, 0.000, 0.000, 20:01:48.270, 1582468308270
121, 1407.97, 1427.53, 803.24, 256.86, 0.000, 0.000, 0.000, 20:01:48.286, 1582468308286
122, 1401.31, 1407.87, 801.04, 240.66, 0.000, 0.000, 0.000, 20:01:48.286, 1582468308286
123, 1387.04, 1368.41, 807.34, 210.71, 0.000, 0.000, 0.000, 20:01:48.286, 1582468308286
124, 1404.29, 1395.85, 810.12, 226.59, 0.000, 0.000, 0.000, 20:01:48.286, 1582468308286
125, 1420.44, 1415.39, 807.64, 236.74, 0.000, 0.000, 0.000, 20:01:48.300, 1582468308300
126, 1384.81, 1412.34, 794.07, 224.89, 0.000, 0.000, 0.000, 20:01:48.300, 1582468308300
127, 1387.47, 1381.34, 806.52, 203.11, 0.000, 0.000, 0.000, 20:01:48.316, 1582468308316
128, 1405.62, 1416.67, 813.92, 228.70, 0.000, 0.000, 0.000, 20:01:48.316, 1582468308316
129, 1422.70, 1438.15, 807.68, 226.61, 0.000, 0.000, 0.000, 20:01:48.316, 1582468308316
130, 1407.63, 1423.11, 806.97, 228.22, 0.000, 0.000, 0.000, 20:01:48.316, 1582468308316
131, 1384.84, 1399.06, 818.74, 209.96, 0.000, 0.000, 0.000, 20:01:48.330, 1582468308330
132, 1404.49, 1403.54, 799.81, 216.48, 0.000, 0.000, 0.000, 20:01:48.330, 1582468308330
133, 1406.01, 1414.41, 796.88, 235.05, 0.000, 0.000, 0.000, 20:01:48.346, 1582468308346
134, 1424.11, 1435.57, 809.18, 246.82, 0.000, 0.000, 0.000, 20:01:48.346, 1582468308346
135, 1399.83, 1409.14, 829.35, 231.21, 0.000, 0.000, 0.000, 20:01:48.346, 1582468308346
136, 1413.38, 1396.57, 813.54, 244.48, 0.000, 0.000, 0.000, 20:01:48.346, 1582468308346
137, 1430.66, 1416.57, 812.44, 251.66, 0.000, 0.000, 0.000, 20:01:48.360, 1582468308360
138, 1413.78, 1422.33, 811.69, 253.82, 0.000, 0.000, 0.000, 20:01:48.360, 1582468308360
139, 1400.21, 1397.87, 823.34, 236.69, 0.000, 0.000, 0.000, 20:01:48.376, 1582468308376
140, 1412.63, 1395.28, 809.64, 233.95, 0.000, 0.000, 0.000, 20:01:48.376, 1582468308376
141, 1410.84, 1417.19, 803.93, 246.09, 0.000, 0.000, 0.000, 20:01:48.376, 1582468308376
142, 1405.95, 1436.31, 813.03, 249.13, 0.000, 0.000, 0.000, 20:01:48.376, 1582468308376
143, 1382.60, 1403.54, 820.91, 229.88, 0.000, 0.000, 0.000, 20:01:48.390, 1582468308390
144, 1423.14, 1417.54, 814.32, 233.03, 0.000, 0.000, 0.000, 20:01:48.390, 1582468308390
145, 1436.92, 1426.83, 807.56, 240.02, 0.000, 0.000, 0.000, 20:01:48.406, 1582468308406
146, 1429.03, 1408.32, 805.24, 226.19, 0.000, 0.000, 0.000, 20:01:48.406, 1582468308406
147, 1395.57, 1391.64, 812.55, 211.78, 0.000, 0.000, 0.000, 20:01:48.406, 1582468308406
148, 1395.42, 1430.04, 813.94, 233.48, 0.000, 0.000, 0.000, 20:01:48.406, 1582468308406
149, 1429.90, 1421.92, 809.79, 238.96, 0.000, 0.000, 0.000, 20:01:48.420, 1582468308420
150, 1422.75, 1419.04, 803.24, 225.85, 0.000, 0.000, 0.000, 20:01:48.420, 1582468308420
151, 1393.59, 1395.37, 816.58, 225.44, 0.000, 0.000, 0.000, 20:01:48.436, 1582468308436
152, 1419.88, 1397.21, 812.42, 242.18, 0.000, 0.000, 0.000, 20:01:48.436, 1582468308436
153, 1417.86, 1431.45, 812.69, 258.43, 0.000, 0.000, 0.000, 20:01:48.436, 1582468308436
154, 1413.34, 1426.50, 816.52, 254.21, 0.000, 0.000, 0.000, 20:01:48.436, 1582468308436
155, 1387.24, 1376.33, 813.58, 231.67, 0.000, 0.000, 0.000, 20:01:48.450, 1582468308450
156, 1403.33, 1390.91, 803.94, 231.58, 0.000, 0.000, 0.000, 20:01:48.450, 1582468308450
157, 1429.39, 1421.76, 807.90, 250.68, 0.000, 0.000, 0.000, 20:01:48.466, 1582468308466
158, 1418.41, 1421.67, 810.73, 240.74, 0.000, 0.000, 0.000, 20:01:48.466, 1582468308466
159, 1390.04, 1393.80, 819.97, 220.06, 0.000, 0.000, 0.000, 20:01:48.466, 1582468308466
160, 1409.61, 1392.49, 802.81, 220.38, 0.000, 0.000, 0.000, 20:01:48.466, 1582468308466
161, 1410.86, 1423.62, 802.95, 241.67, 0.000, 0.000, 0.000, 20:01:48.480, 1582468308480
162, 1432.15, 1443.53, 820.53, 244.66, 0.000, 0.000, 0.000, 20:01:48.480, 1582468308480
163, 1412.07, 1401.37, 819.69, 207.90, 0.000, 0.000, 0.000, 20:01:48.496, 1582468308496
164, 1425.12, 1375.75, 802.05, 215.00, 0.000, 0.000, 0.000, 20:01:48.496, 1582468308496
165, 1423.62, 1404.24, 799.99, 227.24, 0.000, 0.000, 0.000, 20:01:48.496, 1582468308496
166, 1418.38, 1412.95, 807.81, 228.39, 0.000, 0.000, 0.000, 20:01:48.496, 1582468308496
167, 1405.04, 1384.41, 820.82, 219.74, 0.000, 0.000, 0.000, 20:01:48.510, 1582468308510
168, 1409.56, 1407.75, 811.90, 239.61, 0.000, 0.000, 0.000, 20:01:48.510, 1582468308510
169, 1421.78, 1407.78, 805.07, 254.66, 0.000, 0.000, 0.000, 20:01:48.541, 1582468308541
170, 1425.82, 1416.99, 810.71, 249.16, 0.000, 0.000, 0.000, 20:01:48.541, 1582468308541
171, 1407.16, 1384.60, 823.65, 230.96, 0.000, 0.000, 0.000, 20:01:48.542, 1582468308542
172, 1419.76, 1381.68, 805.32, 231.28, 0.000, 0.000, 0.000, 20:01:48.542, 1582468308542
173, 1423.51, 1417.24, 798.01, 245.59, 0.000, 0.000, 0.000, 20:01:48.543, 1582468308543
174, 1414.27, 1412.35, 808.22, 237.06, 0.000, 0.000, 0.000, 20:01:48.543, 1582468308543
175, 1397.66, 1383.90, 808.08, 213.48, 0.000, 0.000, 0.000, 20:01:48.556, 1582468308556
176, 1397.70, 1389.74, 810.10, 219.09, 0.000, 0.000, 0.000, 20:01:48.556, 1582468308556
177, 1431.67, 1411.59, 791.31, 226.02, 0.000, 0.000, 0.000, 20:01:48.556, 1582468308556
178, 1416.77, 1402.60, 799.94, 221.30, 0.000, 0.000, 0.000, 20:01:48.556, 1582468308556
179, 1408.40, 1353.32, 806.37, 193.92, 0.000, 0.000, 0.000, 20:01:48.570, 1582468308570
180, 1411.21, 1385.02, 799.00, 218.11, 0.000, 0.000, 0.000, 20:01:48.570, 1582468308570
