%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
101, 897.14, 608.28, 706.02, 381.60, 0.000, 0.000, 0.000, 20:50:53.881, 1582471253881
102, 906.09, 562.17, 702.45, 299.78, 0.000, 0.000, 0.000, 20:50:53.881, 1582471253881
103, 929.66, 577.45, 723.11, 270.91, 0.000, 0.000, 0.000, 20:50:53.897, 1582471253897
104, 965.87, 601.93, 754.81, 290.46, 0.000, 0.000, 0.000, 20:50:53.897, 1582471253897
105, 947.53, 641.91, 768.84, 398.19, 0.000, 0.000, 0.000, 20:50:53.897, 1582471253897
106, 929.81, 577.25, 742.23, 320.56, 0.000, 0.000, 0.000, 20:50:53.897, 1582471253897
107, 971.41, 618.98, 745.05, 318.78, 0.000, 0.000, 0.000, 20:50:53.911, 1582471253911
108, 923.77, 568.21, 724.44, 272.26, 0.000, 0.000, 0.000, 20:50:53.911, 1582471253911
109, 888.03, 592.27, 717.10, 369.72, 0.000, 0.000, 0.000, 20:50:53.926, 1582471253926
110, 910.01, 563.13, 730.53, 309.53, 0.000, 0.000, 0.000, 20:50:53.926, 1582471253926
111, 931.58, 576.73, 739.31, 283.77, 0.000, 0.000, 0.000, 20:50:53.927, 1582471253927
112, 932.38, 580.20, 732.84, 282.43, 0.000, 0.000, 0.000, 20:50:53.927, 1582471253927
113, 925.03, 631.80, 724.12, 394.12, 0.000, 0.000, 0.000, 20:50:53.941, 1582471253941
114, 901.62, 565.49, 715.68, 305.06, 0.000, 0.000, 0.000, 20:50:53.941, 1582471253941
115, 936.33, 583.65, 729.89, 294.03, 0.000, 0.000, 0.000, 20:50:53.957, 1582471253957
116, 926.07, 582.14, 724.82, 283.03, 0.000, 0.000, 0.000, 20:50:53.957, 1582471253957
117, 898.60, 605.71, 713.22, 373.41, 0.000, 0.000, 0.000, 20:50:53.957, 1582471253957
118, 919.32, 581.06, 724.71, 326.54, 0.000, 0.000, 0.000, 20:50:53.957, 1582471253957
