0,2838.73,3947.26
1,2854.78,3937.24
2,2849.65,3899.9
3,2827.18,3920.83
4,2833.33,3943.14
5,2836.99,3943.08
6,2823.26,3910.69
7,2823.73,3920.2
8,2824.77,3954.69
9,2832.63,3939.36
10,2822.6,3919.77
11,2846.13,3922.52
12,2843.57,3958.1
13,2845.49,3949.57
14,2836.78,3919.53
15,2838.16,3932.25
16,2861.98,3960.9
17,2832.14,3950.73
18,2831.88,3918.96
19,2849.61,3945.32
20,2851.51,3976.47
21,2868.04,3952.14
22,2852.51,3932.37
23,2860.33,3950.07
24,2853.21,3987.08
25,2883.51,3993.91
26,2882.99,3972.55
27,2876.11,3965.35
28,2891.39,4022.56
29,2903.37,4004.14
30,2880.02,3978.95
31,2857.4,3976.15
32,2866.57,3984.43
33,2876.08,4016.64
34,2869.16,4008.31
35,2878.52,4018.64
36,2879.95,4050.15
37,2891.45,4072.05
38,2897.32,4071.34
39,2900.1,4110.75
40,2972.65,4173.54
41,2955.38,4210.17
42,2991.53,4236.99
43,2991.12,4273.12
44,3021.96,4309.03
45,3013.87,4325.75
46,3005.04,4307.49
47,3047.38,4320.54
48,3048.23,4339.05
49,3024.87,4308.91
50,2991.79,4267.55
51,2986.62,4241.87
52,2999.04,4259.24
53,2978.67,4223.38
54,2955.4,4167.93
55,2941.52,4158.77
56,2957.14,4180.72
57,2931.65,4160.32
58,2926.3,4122.71
59,2946.03,4109.03
60,2951.72,4134.52
61,2916.05,4107.74
62,2920.13,4082.66
63,2917.12,4094.59
64,2903.05,4118.96
65,2895.2,4101.05
66,2896.57,4077.48
67,2908.44,4076.34
68,2918.84,4112.47
69,2916.61,4078.83
70,2913.97,4059.61
71,2925.82,4081.55
72,2944.75,4100.96
73,2930.24,4079.31
74,2922.62,4062.66
75,2929.95,4080.74
76,2961.67,4085.55
77,2933.29,4053.28
78,2918.68,4027.66
79,2903.94,4001.26
80,2894.95,3995.67
81,2880.76,3974.07
82,2861.24,3934.13
83,2861.01,3941.04
84,2847.38,3941.75
85,2811.86,3927.35
86,2817.26,3895.21
87,2799.83,3903.74
88,2800.78,3921.46
89,2775.85,3895.79
90,2767.45,3874.02
91,2753.21,3876.48
92,2759.42,3901.67
93,2745.76,3888.49
94,2733.83,3855.77
95,2736.37,3871.4
96,2749.19,3881.86
97,2730.23,3873.97
98,2722.58,3853.95
99,2708.34,3858.17
100,2751.58,3880.05
101,2731.97,3880.75
102,2719.51,3869.55
103,2744.73,3875.85
104,2764.68,3905.41
105,2754.72,3894.85
106,2738.37,3872.73
107,2736.58,3861.83
108,2741.42,3887.35
109,2731.8,3872.58
110,2719.37,3838.25
111,2720.16,3853.73
112,2754.18,3890.7
113,2747.64,3870.6
114,2750.96,3858.45
115,2737.51,3862
116,2791.61,3913.94
117,2774.32,3893.49
118,2780.09,3896.62
119,2782.84,3894.52
120,2807.04,3933.84
121,2807.27,3912.01
122,2772.34,3888.84
123,2784.17,3886.8
124,2802.82,3927.98
125,2785.45,3909.18
126,2787.01,3901.76
127,2802.13,3912.26
128,2810.83,3926.23
129,2810.13,3930.23
130,2797.96,3917.83
131,2803.21,3922.81
132,2839.05,3957.31
133,2824.46,3954.45
134,2820.18,3933.17
135,2836.49,3941.83
136,2840.87,3992.22
137,2827.85,3974.5
138,2839.87,3958.13
139,2832.07,3965.04
140,2838.24,3981.23
141,2835.81,3987.86
142,2832.54,3954.89
143,2832.13,3959.93
144,2849.54,3993.22
145,2856.16,4001.41
146,2846.25,3967.94
147,2854.84,3978.74
148,2847.18,4004.37
149,2855.35,3985.61
150,2843.34,3983.79
151,2838.68,3972.15
152,2833.99,3990.72
153,2842.91,3996.67
154,2852.35,3989.05
155,2865.67,3994.24
156,2879.33,4042.74
157,2879.38,4029.68
158,2896.61,4055
159,2925.91,4114.76
160,2968.65,4175.84
161,3001.38,4242.53
162,3033.49,4300.22
163,3039.52,4359.72
164,3082.18,4435.01
165,3126.1,4471.78
166,3136.25,4514.17
167,3181.92,4581.89
168,3220.09,4631.67
169,3257.02,4661.69
170,3276.58,4692.22
171,3358.35,4755.15
172,3363.47,4809.14
173,3390.17,4807.5
174,3385.37,4811.29
175,3352.26,4753.75
176,3337.14,4752.72
177,3300.18,4687.04
178,3266.94,4640.46
179,3240.79,4607.53
180,3234.8,4593.21
181,3184.47,4542.55
182,3147.88,4468
183,3128.47,4425.06
184,3103.71,4389.17
185,3070.04,4309.22
186,3029.39,4246.4
187,2997.43,4204.87
188,2980.15,4183.45
189,2955.97,4131.38
190,2915.66,4081.75
191,2910.28,4065.17
192,2911.62,4067.24
193,2900.08,4050.21
194,2901.6,3992.3
195,2889.79,3987.66
196,2878.85,3989.24
197,2876.22,3969.77
198,2862.44,3928.19
199,2838.13,3909.13
200,2838.94,3917.84
0,2810.35,3898.08
1,2802.26,3855.07
2,2800.14,3834.41
3,2790.3,3848.03
4,2788.36,3818.96
5,2761.56,3791.42
6,2740.58,3780
7,2747.29,3792.18
8,2722.48,3777.52
9,2705.15,3755.17
10,2702.85,3744.32
11,2718.18,3763.28
12,2708.44,3752.39
13,2690.01,3739.27
14,2698.03,3721.42
15,2736.45,3753.84
16,2699.43,3755.07
17,2710.35,3726.91
18,2705.54,3733.82
19,2722.01,3762.54
20,2698.19,3742.19
21,2708.82,3721.77
22,2711.14,3731.66
23,2719.92,3762.76
24,2715.28,3740.07
25,2702.75,3738.48
26,2710.7,3739.32
27,2711.75,3764.26
28,2705.03,3753.05
29,2701.26,3740.2
30,2719.26,3759.92
31,2744.25,3790.76
32,2738.3,3791.2
33,2734.23,3781.85
34,2748.36,3772.71
35,2746.96,3819.46
36,2748.96,3805.2
37,2732.56,3777.63
38,2730.18,3779.29
39,2755.27,3814.91
40,2747.24,3803.53
41,2742.8,3770.03
42,2756.32,3782.09
43,2749.65,3817.57
44,2751.97,3823.34
45,2739.63,3808.65
46,2755.68,3812
47,2756.57,3834.77
48,2754.44,3848.57
49,2756.8,3820.75
50,2762.94,3827.86
51,2774.73,3856.07
52,2772.33,3846.93
53,2749.7,3821.83
54,2764.79,3814.54
55,2785.23,3858.42
56,2780.53,3844.74
57,2772.74,3836.07
58,2777.16,3840.61
59,2778.96,3861.36
60,2767.21,3850.6
61,2755.42,3823.39
62,2753.06,3845.8
63,2797.09,3880.23
64,2796.15,3861.17
65,2786.03,3839.13
66,2780.63,3844.02
67,2798.9,3874.44
68,2778.61,3883.8
69,2770.41,3849.77
70,2788.66,3844.68
71,2806.86,3875.63
72,2788.02,3869.72
73,2774.35,3850.97
74,2773.18,3835.64
75,2784.36,3867.78
76,2796.25,3876.07
77,2776,3853.94
78,2779.9,3861.93
79,2793.01,3900.96
80,2788.68,3881.78
81,2786.41,3856.08
82,2808.45,3870.98
83,2818.59,3890.96
84,2785.92,3880.95
85,2800.39,3877.37
86,2787.53,3876.61
87,2813.62,3908.87
88,2806.56,3870.44
89,2800.32,3860.09
90,2809.89,3882.6
91,2811.34,3920.15
92,2832.2,3932.64
93,2822.66,3935.97
94,2843.39,3985.38
95,2892.84,4077.69
96,2927.97,4132.52
97,2971.46,4184.87
98,2979.42,4224.29
99,3048.11,4331.4
100,3078.81,4365.99
101,3103.85,4411.28
102,3115.38,4431.3
103,3188.48,4516.95
104,3179.52,4533.76
105,3190.93,4543.7
106,3223.15,4584.66
107,3207.18,4612.99
108,3224.99,4629.62
109,3210.2,4587.2
110,3209.31,4602.76
111,3236.82,4648.28
112,3205.36,4613.82
113,3226.16,4624.05
114,3213.65,4599.71
115,3202.66,4620.69
116,3202.95,4592.63
117,3202.31,4561.29
118,3193.45,4542.28
119,3195.42,4576.68
120,3204.03,4551.18
121,3179.65,4529.72
122,3180.01,4515.58
123,3194.01,4541.12
124,3183.6,4534.27
125,3161.78,4497.63
126,3147.66,4471.43
127,3136.91,4497.12
128,3128.5,4454.96
129,3134.86,4404.58
130,3104.63,4380.29
131,3104.69,4389.38
132,3088.58,4346.8
133,3053.41,4283.61
134,3031.7,4241.34
135,3020.35,4234.44
136,2987.13,4168.5
137,2930.16,4097.22
138,2918.54,4061.39
139,2902.57,4050.89
140,2881.88,4027.76
141,2840.04,3942.06
142,2817.6,3913.32
143,2793.89,3911.96
144,2783.53,3879.65
145,2756.76,3829.46
146,2755.8,3798.41
147,2754.56,3807.44
148,2741.72,3777.65
149,2724.02,3758.83
150,2731.79,3744.43
151,2723.03,3757.81
152,2707.98,3735.64
153,2710.88,3711.39
154,2702.31,3706.14
155,2712.7,3720.22
156,2691.71,3718.03
157,2686.56,3700.16
158,2690.65,3686.19
159,2704.37,3705.38
160,2697.8,3711.79
161,2700.15,3684.21
162,2699.27,3704.34
163,2708.99,3728.92
164,2696.03,3721.03
165,2701.62,3694.58
166,2705.2,3692.48
167,2712.96,3721.18
168,2698.64,3715
169,2695.64,3692.38
170,2689.95,3692.07
171,2710.42,3719.97
172,2700.14,3715.37
173,2694.13,3690.26
174,2716.81,3690.52
175,2706.85,3722.66
176,2696.13,3704.91
177,2690.86,3696.54
178,2704.72,3693.89
179,2719.93,3738.21
180,2717.47,3724.28
181,2717.11,3719.12
182,2700.03,3722.37
183,2727.93,3750.73
184,2727.4,3746.52
185,2705.12,3710.03
186,2718.24,3732.29
187,2738.47,3750.95
188,2719.04,3761.81
189,2731.09,3754.24
190,2731.15,3766.25
191,2760.53,3795.46
192,2752.96,3766.96
193,2741.87,3754.05
194,2737.58,3744.09
195,2725.72,3780.6
196,2716.89,3778.63
197,2730.52,3740.8
198,2740.66,3741.6
199,2718.29,3749.34
200,2719.06,3750.61
0,2711.6,3726.61
1,2708.48,3724.57
2,2725.56,3757.61
3,2718.2,3762.74
4,2706.65,3743.59
5,2719.61,3734.23
6,2729.15,3771.02
7,2725.3,3769
8,2748.61,3750.62
9,2735.62,3755
10,2742,3788.83
11,2733.87,3789.14
12,2742.49,3780.51
13,2733.98,3784.17
14,2756.93,3807.31
15,2745.4,3810.29
16,2745.52,3785.79
17,2747.2,3795.19
18,2772.16,3817.88
19,2749.79,3826.31
20,2730.27,3801.26
21,2746.94,3785.45
22,2764.2,3817.58
23,2752.11,3832.87
24,2752.03,3803.31
25,2753.36,3808.64
26,2758.82,3851.39
27,2773.7,3838.38
28,2762.39,3842.92
29,2765.93,3829.64
30,2781.06,3868.24
31,2785.33,3861.83
32,2760.3,3832.7
33,2760.43,3839.74
34,2754.68,3870.64
35,2772.28,3853.2
36,2769.81,3830.04
37,2739.16,3805.39
38,2751.88,3857.2
39,2762.31,3853.46
40,2773.93,3856.94
41,2754.54,3830.78
42,2796.38,3875.85
43,2786.4,3865.85
44,2789.58,3885.36
45,2791.67,3913.08
46,2826.62,3994.08
47,2863.83,4071.13
48,2895.02,4125.95
49,2958.65,4194.36
50,2978.8,4280.84
51,3016.52,4334.59
52,3052.01,4376.72
53,3060.92,4398.37
54,3064.24,4447
55,3105.37,4467.78
56,3100.23,4463.55
57,3126.95,4483.12
58,3111.39,4519.75
59,3152.64,4516.32
60,3140.1,4529.53
61,3118.89,4520.38
62,3152.97,4562.22
63,3132.62,4534.63
64,3137.36,4517.75
65,3127.31,4494.74
66,3165.54,4525.39
67,3146.53,4514.77
68,3134.13,4478.96
69,3131.06,4446.6
70,3098.47,4456.13
71,3079.43,4416.95
72,3081.62,4366
73,3048.42,4319.19
74,3019.08,4284.6
75,2986.8,4233.31
76,2956.15,4172.76
77,2932.41,4128.89
78,2918.08,4094.06
79,2888.49,4042.01
80,2840.46,3974.29
81,2808.23,3937.48
82,2820.18,3933.86
83,2773.76,3906.24
84,2753.92,3869.21
85,2750.3,3838.72
86,2740.09,3863.21
87,2728.64,3858.73
88,2710.23,3822.47
89,2710.41,3812.82
90,2741.15,3847.92
91,2725.34,3826.18
92,2716.88,3799.7
93,2700.72,3780.82
94,2723.09,3801.93
95,2729.72,3788.32
96,2701.94,3768.68
97,2711.22,3764.14
98,2716.83,3786.28
99,2704.7,3780.49
100,2717.97,3758.24
101,2705.7,3750.64
102,2723.8,3774.97
103,2713.23,3766.37
104,2708.11,3757.93
105,2693.11,3740.56
106,2709.79,3782.73
107,2723.64,3773.34
108,2702.04,3762.95
109,2724.4,3746.56
110,2708.26,3786.34
111,2701.22,3784.79
112,2718.6,3762.65
113,2717.38,3778.24
114,2733.09,3800.55
115,2726.36,3790.06
116,2727.52,3787.4
117,2730.6,3777.46
118,2750.72,3811.25
119,2746.42,3800.21
120,2744.88,3791.92
121,2736.87,3792.7
122,2744.67,3811.73
123,2729.25,3809.21
124,2728.94,3794.62
125,2736.82,3774.99
126,2741.83,3813.04
127,2760.09,3802.64
128,2750.95,3788.02
129,2748.58,3794.2
130,2743.58,3806.92
131,2751.31,3816.68
132,2747.33,3806.64
133,2762.03,3800.81
134,2777.43,3834.11
135,2773.41,3831.07
136,2771.43,3801.65
137,2766.55,3798.37
138,2780.93,3841.68
139,2791.01,3835.89
140,2777.16,3820.8
141,2766.22,3814.97
142,2791.55,3849.2
143,2785.59,3847.69
144,2765.74,3840.88
145,2759.2,3820.09
146,2772.39,3853.67
147,2789.77,3861.12
148,2788.85,3844.59
149,2777.06,3822.83
150,2789.51,3846.64
151,2787.92,3847.08
152,2771.65,3821.42
153,2771.86,3812.9
154,2788.23,3849.12
155,2780.3,3837.91
156,2781.96,3832.66
157,2787.02,3828.94
158,2793.64,3857.44
159,2786.72,3859
160,2807.06,3852.51
161,2805.07,3843.49
162,2811.65,3865.11
163,2781.86,3862.22
164,2787.42,3850.35
165,2785.95,3838.51
166,2799.8,3871.73
