%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
101, 1007.49, 616.01, 966.48, 99.12, 0.000, 0.000, 0.000, 20:59:01.646, 1582471741646
102, 1034.92, 596.59, 1002.50, 154.88, 0.000, 0.000, 0.000, 20:59:01.646, 1582471741646
103, 961.17, 542.23, 934.98, 53.72, 0.000, 0.000, 0.000, 20:59:01.663, 1582471741663
104, 905.05, 535.17, 835.82, 18.19, 0.000, 0.000, 0.000, 20:59:01.663, 1582471741663
105, 1022.35, 622.23, 969.00, 118.99, 0.000, 0.000, 0.000, 20:59:01.664, 1582471741664
106, 1009.35, 579.77, 958.59, 153.32, 0.000, 0.000, 0.000, 20:59:01.664, 1582471741664
107, 918.98, 510.68, 863.23, 43.48, 0.000, 0.000, 0.000, 20:59:01.676, 1582471741676
108, 950.56, 552.97, 889.42, 48.38, 0.000, 0.000, 0.000, 20:59:01.676, 1582471741676
109, 1027.27, 621.97, 991.56, 121.34, 0.000, 0.000, 0.000, 20:59:01.692, 1582471741692
110, 985.44, 567.06, 960.06, 148.12, 0.000, 0.000, 0.000, 20:59:01.692, 1582471741692
111, 909.64, 502.91, 830.98, 37.81, 0.000, 0.000, 0.000, 20:59:01.692, 1582471741692
112, 982.44, 574.54, 900.61, 58.98, 0.000, 0.000, 0.000, 20:59:01.692, 1582471741692
113, 1059.92, 634.08, 1027.46, 139.30, 0.000, 0.000, 0.000, 20:59:01.706, 1582471741706
114, 1004.63, 580.55, 933.64, 148.63, 0.000, 0.000, 0.000, 20:59:01.706, 1582471741706
115, 910.77, 511.21, 826.93, 44.96, 0.000, 0.000, 0.000, 20:59:01.722, 1582471741722
116, 952.68, 554.80, 869.39, 50.74, 0.000, 0.000, 0.000, 20:59:01.722, 1582471741722
117, 1035.72, 622.10, 956.29, 122.09, 0.000, 0.000, 0.000, 20:59:01.722, 1582471741722
118, 1011.45, 584.51, 967.79, 170.91, 0.000, 0.000, 0.000, 20:59:01.722, 1582471741722
119, 923.30, 528.11, 828.28, 59.38, 0.000, 0.000, 0.000, 20:59:01.736, 1582471741736
120, 948.19, 543.72, 890.64, 44.57, 0.000, 0.000, 0.000, 20:59:01.736, 1582471741736
121, 1002.09, 599.17, 933.62, 106.16, 0.000, 0.000, 0.000, 20:59:01.752, 1582471741752
122, 1020.76, 587.21, 952.63, 168.36, 0.000, 0.000, 0.000, 20:59:01.752, 1582471741752
123, 905.56, 507.16, 794.08, 49.26, 0.000, 0.000, 0.000, 20:59:01.752, 1582471741752
124, 926.52, 539.07, 844.17, 43.37, 0.000, 0.000, 0.000, 20:59:01.752, 1582471741752
125, 998.24, 596.75, 939.60, 123.91, 0.000, 0.000, 0.000, 20:59:01.766, 1582471741766
126, 1013.45, 572.24, 942.62, 161.97, 0.000, 0.000, 0.000, 20:59:01.766, 1582471741766
127, 958.16, 532.69, 855.39, 63.84, 0.000, 0.000, 0.000, 20:59:01.782, 1582471741782
128, 953.42, 556.72, 869.09, 67.45, 0.000, 0.000, 0.000, 20:59:01.782, 1582471741782
129, 1026.53, 624.30, 951.33, 124.69, 0.000, 0.000, 0.000, 20:59:01.782, 1582471741782
130, 1019.62, 590.91, 940.56, 173.64, 0.000, 0.000, 0.000, 20:59:01.782, 1582471741782
131, 943.80, 530.26, 832.48, 74.39, 0.000, 0.000, 0.000, 20:59:01.796, 1582471741796
132, 934.90, 542.82, 826.23, 47.07, 0.000, 0.000, 0.000, 20:59:01.796, 1582471741796
133, 1032.33, 614.59, 972.36, 126.66, 0.000, 0.000, 0.000, 20:59:01.812, 1582471741812
134, 986.49, 562.17, 901.82, 146.20, 0.000, 0.000, 0.000, 20:59:01.812, 1582471741812
135, 917.32, 503.37, 832.01, 66.54, 0.000, 0.000, 0.000, 20:59:01.812, 1582471741812
136, 898.58, 509.98, 816.32, 32.20, 0.000, 0.000, 0.000, 20:59:01.812, 1582471741812
137, 981.37, 582.16, 888.50, 95.03, 0.000, 0.000, 0.000, 20:59:01.826, 1582471741826
138, 1022.55, 591.68, 934.67, 165.37, 0.000, 0.000, 0.000, 20:59:01.826, 1582471741826
139, 952.76, 535.40, 841.20, 82.89, 0.000, 0.000, 0.000, 20:59:01.842, 1582471741842
140, 892.85, 506.34, 809.04, 44.59, 0.000, 0.000, 0.000, 20:59:01.842, 1582471741842
141, 1036.26, 609.99, 958.86, 111.36, 0.000, 0.000, 0.000, 20:59:01.842, 1582471741842
142, 986.03, 557.91, 917.92, 149.88, 0.000, 0.000, 0.000, 20:59:01.842, 1582471741842
143, 884.31, 486.77, 767.04, 46.08, 0.000, 0.000, 0.000, 20:59:01.856, 1582471741856
144, 950.58, 543.61, 838.59, 53.68, 0.000, 0.000, 0.000, 20:59:01.856, 1582471741856
145, 987.41, 572.90, 908.96, 100.14, 0.000, 0.000, 0.000, 20:59:01.872, 1582471741872
146, 1021.40, 576.06, 934.45, 166.23, 0.000, 0.000, 0.000, 20:59:01.872, 1582471741872
