%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, 792.64, 617.66, 2633.93, -1374.59, 0.000, 0.000, 0.000, 20:52:33.118, 1582471353118
1, 801.69, 636.19, 2633.75, -1769.99, 0.000, 0.000, 0.000, 20:52:33.119, 1582471353119
2, 768.40, 628.04, 2566.21, -1923.41, 0.000, 0.000, 0.000, 20:52:33.119, 1582471353119
3, 834.99, 661.59, 2623.71, -1915.94, 0.000, 0.000, 0.000, 20:52:33.132, 1582471353132
4, 816.65, 646.04, 2514.68, -1950.33, 0.000, 0.000, 0.000, 20:52:33.132, 1582471353132
5, 807.14, 649.04, 2461.94, -1958.51, 0.000, 0.000, 0.000, 20:52:33.148, 1582471353148
6, 826.01, 657.49, 2481.15, -1936.36, 0.000, 0.000, 0.000, 20:52:33.148, 1582471353148
7, 858.33, 676.97, 2498.24, -1880.55, 0.000, 0.000, 0.000, 20:52:33.149, 1582471353149
8, 825.51, 645.34, 2395.27, -1876.18, 0.000, 0.000, 0.000, 20:52:33.149, 1582471353149
9, 813.10, 648.98, 2347.82, -1867.18, 0.000, 0.000, 0.000, 20:52:33.162, 1582471353162
10, 844.30, 685.75, 2347.91, -1829.72, 0.000, 0.000, 0.000, 20:52:33.162, 1582471353162
11, 919.52, 711.60, 2421.02, -1737.67, 0.000, 0.000, 0.000, 20:52:33.178, 1582471353178
12, 848.63, 653.53, 2306.53, -1748.90, 0.000, 0.000, 0.000, 20:52:33.178, 1582471353178
13, 810.18, 628.53, 2223.88, -1761.79, 0.000, 0.000, 0.000, 20:52:33.179, 1582471353179
14, 843.13, 660.94, 2262.24, -1709.53, 0.000, 0.000, 0.000, 20:52:33.179, 1582471353179
15, 948.40, 719.49, 2352.56, -1599.87, 0.000, 0.000, 0.000, 20:52:33.193, 1582471353193
16, 809.38, 630.45, 2131.89, -1649.33, 0.000, 0.000, 0.000, 20:52:33.193, 1582471353193
17, 800.73, 614.23, 2098.80, -1645.97, 0.000, 0.000, 0.000, 20:52:33.208, 1582471353208
18, 829.68, 648.93, 2096.97, -1608.37, 0.000, 0.000, 0.000, 20:52:33.209, 1582471353209
19, 886.97, 677.63, 2172.10, -1516.55, 0.000, 0.000, 0.000, 20:52:33.223, 1582471353223
20, 821.66, 627.72, 2024.25, -1542.21, 0.000, 0.000, 0.000, 20:52:33.223, 1582471353223
21, 834.28, 640.43, 2013.15, -1517.46, 0.000, 0.000, 0.000, 20:52:33.224, 1582471353224
22, 899.65, 690.13, 2053.20, -1456.92, 0.000, 0.000, 0.000, 20:52:33.224, 1582471353224
23, 886.23, 668.17, 2057.98, -1408.50, 0.000, 0.000, 0.000, 20:52:33.238, 1582471353238
24, 813.91, 612.86, 1925.08, -1428.68, 0.000, 0.000, 0.000, 20:52:33.238, 1582471353238
25, 831.78, 612.14, 1926.24, -1409.75, 0.000, 0.000, 0.000, 20:52:33.239, 1582471353239
26, 849.23, 641.39, 1916.71, -1379.13, 0.000, 0.000, 0.000, 20:52:33.239, 1582471353239
27, 898.26, 676.87, 1958.56, -1300.56, 0.000, 0.000, 0.000, 20:52:33.252, 1582471353252
28, 834.66, 618.68, 1831.26, -1323.19, 0.000, 0.000, 0.000, 20:52:33.252, 1582471353252
29, 812.78, 595.00, 1806.55, -1319.11, 0.000, 0.000, 0.000, 20:52:33.268, 1582471353268
30, 865.82, 656.06, 1835.36, -1276.00, 0.000, 0.000, 0.000, 20:52:33.268, 1582471353268
31, 876.66, 637.19, 1871.05, -1215.39, 0.000, 0.000, 0.000, 20:52:33.269, 1582471353269
32, 824.68, 593.90, 1740.27, -1228.16, 0.000, 0.000, 0.000, 20:52:33.269, 1582471353269
33, 813.87, 594.32, 1705.80, -1222.04, 0.000, 0.000, 0.000, 20:52:33.283, 1582471353283
34, 821.79, 608.90, 1715.63, -1197.09, 0.000, 0.000, 0.000, 20:52:33.283, 1582471353283
35, 917.16, 675.08, 1810.36, -1099.92, 0.000, 0.000, 0.000, 20:52:33.298, 1582471353298
36, 853.21, 621.58, 1701.11, -1111.22, 0.000, 0.000, 0.000, 20:52:33.298, 1582471353298
37, 838.76, 608.76, 1653.62, -1124.36, 0.000, 0.000, 0.000, 20:52:33.299, 1582471353299
38, 862.85, 645.78, 1667.14, -1082.45, 0.000, 0.000, 0.000, 20:52:33.299, 1582471353299
39, 937.38, 680.21, 1770.18, -996.05, 0.000, 0.000, 0.000, 20:52:33.312, 1582471353312
40, 870.15, 633.21, 1621.19, -1013.25, 0.000, 0.000, 0.000, 20:52:33.312, 1582471353312
41, 831.94, 594.21, 1584.55, -1038.13, 0.000, 0.000, 0.000, 20:52:33.328, 1582471353328
42, 843.33, 621.18, 1563.95, -1020.41, 0.000, 0.000, 0.000, 20:52:33.328, 1582471353328
43, 917.37, 648.22, 1680.69, -931.84, 0.000, 0.000, 0.000, 20:52:33.328, 1582471353328
44, 826.50, 595.22, 1515.08, -960.21, 0.000, 0.000, 0.000, 20:52:33.328, 1582471353328
45, 828.03, 601.63, 1490.38, -956.54, 0.000, 0.000, 0.000, 20:52:33.343, 1582471353343
46, 861.67, 637.49, 1529.71, -917.35, 0.000, 0.000, 0.000, 20:52:33.343, 1582471353343
47, 945.27, 686.22, 1625.52, -830.41, 0.000, 0.000, 0.000, 20:52:33.358, 1582471353358
48, 861.43, 609.66, 1513.70, -853.16, 0.000, 0.000, 0.000, 20:52:33.358, 1582471353358
49, 832.94, 593.36, 1438.85, -876.29, 0.000, 0.000, 0.000, 20:52:33.359, 1582471353359
50, 861.97, 623.09, 1468.82, -850.77, 0.000, 0.000, 0.000, 20:52:33.359, 1582471353359
51, 929.41, 671.54, 1561.19, -763.86, 0.000, 0.000, 0.000, 20:52:33.372, 1582471353372
52, 853.76, 611.00, 1412.18, -787.14, 0.000, 0.000, 0.000, 20:52:33.372, 1582471353372
